STD_YM,CTPV_CD,CTGG_CD,DAY_CD,INDTY_CGR_NM,CTPV_NM,CTGG_NM,RANK,VST_RAT
202103,41,41465,4,카페/패스트푸드,경기도,용인시 수지구,1,87.88
202103,41,41465,5,분식,경기도,용인시 수지구,2,21.05
202103,41,41465,5,카페/패스트푸드,경기도,용인시 수지구,1,78.95
202103,41,41465,6,분식,경기도,용인시 수지구,2,16.67
202103,41,41465,6,카페/패스트푸드,경기도,용인시 수지구,1,83.33
202103,41,41465,7,카페/패스트푸드,경기도,용인시 수지구,1,100
202103,41,41550,1,한식,경기도,안성시,1,100
202103,41,41550,2,한식,경기도,안성시,1,100
202103,41,41550,3,한식,경기도,안성시,1,100
202103,41,41550,4,한식,경기도,안성시,1,100
202103,41,41550,5,한식,경기도,안성시,1,100
202103,41,41550,6,한식,경기도,안성시,1,100
202103,41,41550,7,한식,경기도,안성시,1,100
202103,41,41570,1,한식,경기도,김포시,1,100
202103,41,41570,2,한식,경기도,김포시,1,100
202103,41,41570,3,한식,경기도,김포시,1,100
202103,41,41570,4,한식,경기도,김포시,1,100
202103,41,41570,5,한식,경기도,김포시,1,100
202103,41,41570,6,한식,경기도,김포시,1,100
202103,41,41590,1,분식,경기도,화성시,4,8.95
202103,41,41590,1,중식,경기도,화성시,5,6.08
202103,41,41590,1,카페/패스트푸드,경기도,화성시,2,22.74
202103,41,41590,1,편의점,경기도,화성시,3,16.55
202103,41,41590,1,한식,경기도,화성시,1,43.18
202103,41,41590,2,분식,경기도,화성시,4,8.08
202103,41,41590,2,중식,경기도,화성시,5,5.7
202103,41,41590,2,카페/패스트푸드,경기도,화성시,2,22.42
202103,41,41590,2,편의점,경기도,화성시,3,17.09
202103,41,41590,2,한식,경기도,화성시,1,44.06
202103,41,41590,3,분식,경기도,화성시,4,8.98
202103,41,41590,3,중식,경기도,화성시,5,5.37
202103,41,41590,3,카페/패스트푸드,경기도,화성시,2,21.97
202103,41,41590,3,편의점,경기도,화성시,3,16.39
202103,41,41590,3,한식,경기도,화성시,1,44.95
202103,41,41590,4,분식,경기도,화성시,4,8.66
202103,41,41590,4,중식,경기도,화성시,5,6.96
202103,41,41590,4,카페/패스트푸드,경기도,화성시,2,22.21
202103,41,41590,4,편의점,경기도,화성시,3,16.72
202103,41,41590,4,한식,경기도,화성시,1,42.76
202103,41,41590,5,분식,경기도,화성시,4,10.29
202103,41,41590,5,중식,경기도,화성시,5,6.59
202103,41,41590,5,카페/패스트푸드,경기도,화성시,2,24.05
202103,41,41590,5,편의점,경기도,화성시,3,17.49
202103,41,41590,5,한식,경기도,화성시,1,38.52
202103,41,41590,6,분식,경기도,화성시,5,9.96
202103,41,41590,6,중식,경기도,화성시,4,10.19
202103,41,41590,6,카페/패스트푸드,경기도,화성시,2,26.99
202103,41,41590,6,편의점,경기도,화성시,3,18.86
202103,41,41590,6,한식,경기도,화성시,1,32.23
202103,41,41590,7,분식,경기도,화성시,3,7.27
202103,41,41590,7,양식,경기도,화성시,5,2.51
202103,41,41590,7,중식,경기도,화성시,4,3.26
202103,41,41590,7,카페/패스트푸드,경기도,화성시,1,57.14
202103,41,41590,7,한식,경기도,화성시,2,28.82
202103,41,41610,1,분식,경기도,광주시,1,56.25
202103,41,41610,1,한식,경기도,광주시,2,43.75
202103,41,41610,2,분식,경기도,광주시,1,50
202103,41,41610,2,한식,경기도,광주시,2,50
202103,41,41610,3,분식,경기도,광주시,2,47.37
202103,41,41610,3,한식,경기도,광주시,1,52.63
202103,41,41610,4,분식,경기도,광주시,1,53.85
202103,41,41610,4,한식,경기도,광주시,2,46.15
202103,41,41610,5,분식,경기도,광주시,1,77.78
202103,41,41610,5,한식,경기도,광주시,2,22.22
202103,41,41610,6,한식,경기도,광주시,1,100
202103,41,41630,1,분식,경기도,양주시,2,28.57
202103,41,41630,1,한식,경기도,양주시,1,71.43
202103,41,41630,2,분식,경기도,양주시,1,53.85
202103,41,41630,2,한식,경기도,양주시,2,46.15
202103,41,41630,3,분식,경기도,양주시,2,25
202103,41,41630,3,한식,경기도,양주시,1,75
202103,41,41630,4,분식,경기도,양주시,2,15
202103,41,41630,4,한식,경기도,양주시,1,85
202103,41,41630,5,분식,경기도,양주시,2,33.33
202103,41,41630,5,한식,경기도,양주시,1,66.67
202103,41,41630,6,분식,경기도,양주시,2,13.33
202103,41,41630,6,한식,경기도,양주시,1,86.67
202103,42,42110,1,한식,강원도,춘천시,1,100
202103,42,42110,2,한식,강원도,춘천시,1,100
202103,42,42110,3,한식,강원도,춘천시,1,100
202103,42,42110,4,한식,강원도,춘천시,1,100
202103,42,42110,5,한식,강원도,춘천시,1,100
202103,42,42110,6,한식,강원도,춘천시,1,100
202103,42,42150,1,양식,강원도,강릉시,3,3.43
202103,42,42150,1,일식,강원도,강릉시,5,1.39
202103,42,42150,1,중식,강원도,강릉시,4,2.67
202103,42,42150,1,카페/패스트푸드,강원도,강릉시,2,11.29
202103,42,42150,1,한식,강원도,강릉시,1,80.97
202103,42,42150,2,양식,강원도,강릉시,4,4.2
202103,42,42150,2,일식,강원도,강릉시,5,1.37
202103,42,42150,2,중식,강원도,강릉시,3,7.04
202103,42,42150,2,카페/패스트푸드,강원도,강릉시,2,11.52
202103,42,42150,2,한식,강원도,강릉시,1,75.5
202103,42,42150,3,양식,강원도,강릉시,4,4.53
202103,42,42150,3,일식,강원도,강릉시,5,1.54
202103,42,42150,3,중식,강원도,강릉시,3,8.18
202103,42,42150,3,카페/패스트푸드,강원도,강릉시,2,10.87
202103,42,42150,3,한식,강원도,강릉시,1,74.77
202103,42,42150,4,양식,강원도,강릉시,4,4.6
202103,42,42150,4,일식,강원도,강릉시,5,1.98
202103,42,42150,4,중식,강원도,강릉시,3,6.91
202103,42,42150,4,카페/패스트푸드,강원도,강릉시,2,11.02
202103,42,42150,4,한식,강원도,강릉시,1,75.19
202103,42,42150,5,양식,강원도,강릉시,4,4.29
202103,42,42150,5,일식,강원도,강릉시,5,2.15
202103,42,42150,5,중식,강원도,강릉시,3,8.64
202103,42,42150,5,카페/패스트푸드,강원도,강릉시,2,11.78
202103,42,42150,5,한식,강원도,강릉시,1,73.04
202103,42,42150,6,양식,강원도,강릉시,3,7.06
202103,42,42150,6,일식,강원도,강릉시,4,3.06
202103,42,42150,6,중식,강원도,강릉시,2,14.59
202103,42,42150,6,카페/패스트푸드,강원도,강릉시,5,2.24
202103,42,42150,6,한식,강원도,강릉시,1,72.59
202103,42,42150,7,양식,강원도,강릉시,3,8.14
202103,42,42150,7,일식,강원도,강릉시,4,2.26
202103,42,42150,7,중식,강원도,강릉시,2,22.62
202103,42,42150,7,카페/패스트푸드,강원도,강릉시,5,1.58
202103,42,42150,7,한식,강원도,강릉시,1,64.25
202103,42,42210,1,한식,강원도,속초시,1,100
202103,42,42210,2,한식,강원도,속초시,1,100
202103,42,42210,3,한식,강원도,속초시,1,100
202103,42,42210,4,한식,강원도,속초시,1,100
202103,42,42210,5,한식,강원도,속초시,1,100
202103,42,42210,6,한식,강원도,속초시,1,100
202103,42,42230,1,중식,강원도,삼척시,1,100
202103,42,42230,2,중식,강원도,삼척시,1,100
202103,42,42230,3,중식,강원도,삼척시,1,100
202103,42,42230,5,중식,강원도,삼척시,1,100
202103,42,42760,1,한식,강원도,평창군,1,100
202103,42,42760,2,한식,강원도,평창군,1,100
202103,42,42760,3,한식,강원도,평창군,1,100
202103,42,42760,4,한식,강원도,평창군,1,100
202103,42,42760,5,한식,강원도,평창군,1,100
202103,43,43114,1,카페/패스트푸드,충청북도,청주시 청원구,1,51.61
202103,43,43114,1,편의점,충청북도,청주시 청원구,3,16.13
202103,43,43114,1,한식,충청북도,청주시 청원구,2,32.26
202103,43,43114,2,카페/패스트푸드,충청북도,청주시 청원구,2,45
202103,43,43114,2,편의점,충청북도,청주시 청원구,3,5
202103,43,43114,2,한식,충청북도,청주시 청원구,1,50
202103,43,43114,3,카페/패스트푸드,충청북도,청주시 청원구,1,67.39
202103,43,43114,3,편의점,충청북도,청주시 청원구,3,10.87
202103,43,43114,3,한식,충청북도,청주시 청원구,2,21.74
202103,43,43114,4,카페/패스트푸드,충청북도,청주시 청원구,1,58.82
202103,43,43114,4,편의점,충청북도,청주시 청원구,3,5.88
202103,43,43114,4,한식,충청북도,청주시 청원구,2,35.29
202103,43,43114,5,카페/패스트푸드,충청북도,청주시 청원구,1,76.92
202103,43,43114,5,한식,충청북도,청주시 청원구,2,23.08
202103,43,43114,6,카페/패스트푸드,충청북도,청주시 청원구,1,56
202103,43,43114,6,편의점,충청북도,청주시 청원구,3,4
202103,43,43114,6,한식,충청북도,청주시 청원구,2,40
202103,43,43114,7,카페/패스트푸드,충청북도,청주시 청원구,1,62.96
202103,43,43114,7,편의점,충청북도,청주시 청원구,3,11.11
202103,43,43114,7,한식,충청북도,청주시 청원구,2,25.93
202103,43,43130,1,카페/패스트푸드,충청북도,충주시,1,52.52
202103,43,43130,1,한식,충청북도,충주시,2,47.48
202103,43,43130,2,중식,충청북도,충주시,1,36.91
202103,43,43130,2,카페/패스트푸드,충청북도,충주시,3,28.76
202103,43,43130,2,한식,충청북도,충주시,2,34.33
202103,43,43130,3,중식,충청북도,충주시,3,15
202103,43,43130,3,카페/패스트푸드,충청북도,충주시,1,50
202103,43,43130,3,한식,충청북도,충주시,2,35
202103,43,43130,4,중식,충청북도,충주시,2,30.1
202103,43,43130,4,카페/패스트푸드,충청북도,충주시,1,45.63
202103,43,43130,4,한식,충청북도,충주시,3,24.27
202103,43,43130,5,중식,충청북도,충주시,3,11.49
202103,43,43130,5,카페/패스트푸드,충청북도,충주시,1,45.98
202103,43,43130,5,한식,충청북도,충주시,2,42.53
202103,43,43130,6,중식,충청북도,충주시,2,36
202103,43,43130,6,카페/패스트푸드,충청북도,충주시,1,37
202103,43,43130,6,한식,충청북도,충주시,3,27
202103,43,43130,7,중식,충청북도,충주시,2,12.5
202103,43,43130,7,카페/패스트푸드,충청북도,충주시,1,79.17
202103,43,43130,7,한식,충청북도,충주시,3,8.33
202103,44,44131,1,카페/패스트푸드,충청남도,천안시 동남구,1,100
202103,44,44131,2,카페/패스트푸드,충청남도,천안시 동남구,1,100
202103,44,44131,3,카페/패스트푸드,충청남도,천안시 동남구,1,100
202103,44,44131,4,카페/패스트푸드,충청남도,천안시 동남구,1,100
202103,44,44131,5,카페/패스트푸드,충청남도,천안시 동남구,1,100
202103,44,44133,1,분식,충청남도,천안시 서북구,4,5.57
202103,44,44133,1,중식,충청남도,천안시 서북구,5,0.51
202103,44,44133,1,카페/패스트푸드,충청남도,천안시 서북구,2,30.5
202103,44,44133,1,편의점,충청남도,천안시 서북구,3,12.87
202103,44,44133,1,한식,충청남도,천안시 서북구,1,50.25
202103,44,44133,2,분식,충청남도,천안시 서북구,4,6.24
202103,44,44133,2,일식,충청남도,천안시 서북구,5,0.26
202103,44,44133,2,카페/패스트푸드,충청남도,천안시 서북구,2,26.67
202103,44,44133,2,편의점,충청남도,천안시 서북구,3,14.44
202103,44,44133,2,한식,충청남도,천안시 서북구,1,52.05
202103,44,44133,3,분식,충청남도,천안시 서북구,4,6.14
202103,44,44133,3,중식,충청남도,천안시 서북구,5,0.36
202103,44,44133,3,카페/패스트푸드,충청남도,천안시 서북구,2,28.83
202103,44,44133,3,편의점,충청남도,천안시 서북구,3,15.57
202103,44,44133,3,한식,충청남도,천안시 서북구,1,48.75
202103,44,44133,4,분식,충청남도,천안시 서북구,4,6.48
202103,44,44133,4,중식,충청남도,천안시 서북구,5,0.42
202103,44,44133,4,카페/패스트푸드,충청남도,천안시 서북구,2,27.69
202103,44,44133,4,편의점,충청남도,천안시 서북구,3,14.52
202103,44,44133,4,한식,충청남도,천안시 서북구,1,50.37
202103,44,44133,5,분식,충청남도,천안시 서북구,4,3.16
202103,44,44133,5,양식,충청남도,천안시 서북구,5,0.49
202103,44,44133,5,카페/패스트푸드,충청남도,천안시 서북구,2,30.26
202103,44,44133,5,편의점,충청남도,천안시 서북구,3,17.74
202103,44,44133,5,한식,충청남도,천안시 서북구,1,47.63
202103,44,44133,6,분식,충청남도,천안시 서북구,3,12.79
202103,44,44133,6,양식,충청남도,천안시 서북구,4,0.51
202103,44,44133,6,일식,충청남도,천안시 서북구,5,0.26
202103,44,44133,6,카페/패스트푸드,충청남도,천안시 서북구,2,42.71
202103,44,44133,6,한식,충청남도,천안시 서북구,1,43.73
202103,44,44133,7,분식,충청남도,천안시 서북구,3,8.09
202103,44,44133,7,카페/패스트푸드,충청남도,천안시 서북구,1,66.91
202103,44,44133,7,한식,충청남도,천안시 서북구,2,25
202103,44,44200,1,분식,충청남도,아산시,3,1.98
202103,44,44200,1,양식,충청남도,아산시,5,0.06
202103,44,44200,1,중식,충청남도,아산시,4,1.05
202103,44,44200,1,카페/패스트푸드,충청남도,아산시,2,12.92
202103,44,44200,1,한식,충청남도,아산시,1,83.99
202103,44,44200,2,분식,충청남도,아산시,3,2.06
202103,44,44200,2,양식,충청남도,아산시,5,0.12
202103,44,44200,2,중식,충청남도,아산시,4,1.96
202103,44,44200,2,카페/패스트푸드,충청남도,아산시,2,13.78
202103,44,44200,2,한식,충청남도,아산시,1,82.08
202103,44,44200,3,분식,충청남도,아산시,4,1.6
202103,44,44200,3,양식,충청남도,아산시,5,0.05
202103,44,44200,3,중식,충청남도,아산시,3,2.65
202103,44,44200,3,카페/패스트푸드,충청남도,아산시,2,12.92
202103,44,44200,3,한식,충청남도,아산시,1,82.78
202103,44,44200,4,분식,충청남도,아산시,4,1.76
202103,44,44200,4,양식,충청남도,아산시,5,0.12
202103,44,44200,4,중식,충청남도,아산시,3,2.91
202103,44,44200,4,카페/패스트푸드,충청남도,아산시,2,13.08
202103,44,44200,4,한식,충청남도,아산시,1,82.13
202103,44,44200,5,분식,충청남도,아산시,3,2.31
202103,44,44200,5,양식,충청남도,아산시,5,0.12
202103,44,44200,5,중식,충청남도,아산시,4,1.75
202103,44,44200,5,카페/패스트푸드,충청남도,아산시,2,13.06
202103,44,44200,5,한식,충청남도,아산시,1,82.77
202103,44,44200,6,분식,충청남도,아산시,4,1.02
202103,44,44200,6,양식,충청남도,아산시,5,0.64
202103,44,44200,6,중식,충청남도,아산시,3,3.75
202103,44,44200,6,카페/패스트푸드,충청남도,아산시,2,11.01
202103,44,44200,6,한식,충청남도,아산시,1,83.59
202103,44,44200,7,분식,충청남도,아산시,3,15.58
202103,44,44200,7,양식,충청남도,아산시,5,1.73
202103,44,44200,7,중식,충청남도,아산시,4,9.52
202103,44,44200,7,카페/패스트푸드,충청남도,아산시,2,35.93
202103,44,44200,7,한식,충청남도,아산시,1,37.23
202103,44,44270,2,한식,충청남도,당진시,1,100
202103,44,44270,3,한식,충청남도,당진시,1,100
202103,46,46130,1,양식,전라남도,여수시,4,1.16
202103,46,46130,1,중식,전라남도,여수시,3,5.2
202103,46,46130,1,카페/패스트푸드,전라남도,여수시,1,69.94
202103,46,46130,1,한식,전라남도,여수시,2,23.7
202103,46,46130,2,양식,전라남도,여수시,4,0.56
202103,46,46130,2,중식,전라남도,여수시,3,1.68
202103,46,46130,2,카페/패스트푸드,전라남도,여수시,1,69.27
202103,46,46130,2,한식,전라남도,여수시,2,28.49
202103,46,46130,3,중식,전라남도,여수시,3,7.49
202103,46,46130,3,카페/패스트푸드,전라남도,여수시,1,65.24
202103,46,46130,3,한식,전라남도,여수시,2,27.27
202103,46,46130,4,중식,전라남도,여수시,3,2.17
202103,46,46130,4,카페/패스트푸드,전라남도,여수시,1,75.36
202103,46,46130,4,한식,전라남도,여수시,2,22.46
202103,46,46130,5,양식,전라남도,여수시,4,1.44
202103,46,46130,5,중식,전라남도,여수시,3,6.47
202103,46,46130,5,카페/패스트푸드,전라남도,여수시,1,67.63
202103,46,46130,5,한식,전라남도,여수시,2,24.46
202103,46,46130,6,양식,전라남도,여수시,4,3.03
202103,46,46130,6,중식,전라남도,여수시,3,5.05
202103,46,46130,6,카페/패스트푸드,전라남도,여수시,1,81.82
202103,46,46130,6,한식,전라남도,여수시,2,10.1
202103,46,46130,7,양식,전라남도,여수시,4,2.68
202103,46,46130,7,중식,전라남도,여수시,3,8.04
202103,46,46130,7,카페/패스트푸드,전라남도,여수시,1,81.25
202103,46,46130,7,한식,전라남도,여수시,2,8.04
